Date,Open,High,Low,Close,Adj Close,Volume
2018-07-01,55.200001,59.270000,53.630001,57.290001,49.555809,413772800
2018-08-01,57.959999,59.529999,57.080002,58.480000,50.585159,374293600
2018-09-01,58.450001,59.200001,52.410000,52.560001,45.797062,406124000
2018-10-01,52.740002,55.009998,50.020000,53.230000,46.380856,546018500
2018-11-01,53.430000,54.630001,51.160000,54.279999,47.295750,419240800
2018-12-01,54.779999,55.040001,43.020000,46.080002,40.475685,597259600
2019-01-01,45.529999,50.540001,45.410000,48.910000,42.961494,470423300
2019-02-01,49.000000,50.230000,47.060001,49.889999,44.219563,331490100
2019-03-01,50.230000,52.419998,47.799999,48.320000,42.828007,463436000
2019-04-01,48.430000,49.680000,45.660000,48.410000,42.907776,556953700
2019-05-01,48.320000,48.849998,44.220001,44.369999,39.326965,413827600
2019-06-01,44.240002,47.700001,44.200001,47.320000,42.347122,382936800
2019-07-01,47.880001,49.570000,45.139999,48.410000,43.322567,411656700
2019-08-01,48.410000,48.639999,43.340000,46.570000,41.675938,424863900
2019-09-01,46.310001,51.410000,45.480000,50.439999,45.647430,468177600
2019-10-01,50.650002,52.360001,47.320000,51.630001,46.724365,463966700
2019-11-01,52.130001,54.750000,51.910000,54.459999,49.285473,328835000
2019-12-01,54.310001,54.560001,52.169998,53.799999,49.154133,390643100
2020-01-01,53.849998,54.040001,46.740002,46.939999,42.886528,484374600
2020-02-01,47.240002,48.500000,39.750000,40.849998,37.322437,428717900
2020-03-01,40.980000,42.900002,25.110001,28.700001,26.501406,1116095800
2020-04-01,27.020000,33.910000,25.910000,29.049999,26.824589,868161800
2020-05-01,28.500000,28.530001,22.000000,26.469999,24.442234,1055454900
2020-06-01,26.610001,33.889999,25.170000,25.600000,24.119196,1222761300
2020-07-01,25.730000,26.850000,23.330000,24.260000,22.856703,1032529700
2020-08-01,24.250000,26.139999,23.520000,24.150000,22.753065,736133000
2020-09-01,24.020000,26.000000,22.559999,23.510000,22.241238,997591200
2020-10-01,23.570000,25.740000,20.760000,21.450001,20.292414,820494900
2020-11-01,21.700001,28.730000,21.170000,27.350000,25.874008,868248500
2020-12-01,28.150000,30.490000,27.850000,30.180000,28.682369,737667600
2021-01-01,30.320000,35.099998,29.400000,29.879999,28.397255,798079600
2021-02-01,30.139999,38.680000,29.680000,36.169998,34.375130,655506000
2021-03-01,37.110001,41.540001,36.340000,39.070000,37.248726,781557400
2021-04-01,38.959999,46.389999,38.919998,45.049999,42.949959,634499100
2021-05-01,45.450001,48.130001,44.669998,46.720001,44.542118,526684700
2021-06-01,47.160000,47.459999,41.470001,45.290001,43.272968,607672400
2021-07-01,45.480000,46.849998,41.970001,45.939999,43.894016,560767400
2021-08-01,46.040001,51.410000,45.110001,45.700001,43.664703,528672200
2021-09-01,45.700001,48.939999,43.270000,46.410000,44.536098,651312400
2021-10-01,46.549999,51.639999,44.830002,51.160000,49.094299,516094300
2021-11-01,51.560001,52.570000,47.320000,47.779999,45.850780,501550700
2021-12-01,48.689999,50.820000,46.250000,47.980000,46.220470,518911300
2022-01-01,48.930000,58.869999,48.919998,53.799999,51.827045,742893200
2022-02-01,54.720001,60.299999,50.680000,53.369999,51.412815,569263200
2022-03-01,52.439999,54.200001,45.770000,48.459999,46.892475,754688700
2022-04-01,49.250000,50.189999,43.509998,43.630001,42.218712,521880200
2022-05-01,43.869999,46.270000,40.740002,45.770000,44.289486,548344800
2022-06-01,45.959999,46.070000,36.540001,39.169998,38.110184,503139500
2022-07-01,38.720001,44.349998,37.430000,43.869999,42.683022,377913800
2022-08-01,43.439999,46.320000,42.529999,43.709999,42.527348,308752700
2022-09-01,43.660000,46.139999,39.340000,40.220001,39.401096,354330500
2022-10-01,41.290001,46.520000,39.750000,45.990002,45.053619,383039100
2022-11-01,46.580002,48.360001,45.410000,47.950001,46.973709,348895000
2022-12-01,47.930000,48.180000,40.020000,41.290001,40.709824,414604800
2023-01-01,41.610001,46.880001,40.459999,46.869999,46.211418,398335300
2023-02-01,46.660000,48.840000,45.689999,46.770000,46.112823,314575300
2023-03-01,46.500000,47.180000,35.250000,37.380001,37.089859,730423100
2023-04-01,37.520000,42.410000,36.270000,39.750000,39.441463,450936400
