Date,Open,High,Low,Close,Adj Close,Volume
2017-05-01,224.899994,228.889999,209.619995,211.259995,186.257828,71757000
2017-06-01,212.610001,228.789993,210.789993,221.899994,196.297211,74347400
2017-07-01,224.460007,230.639999,218.000000,225.330002,199.331451,63113900
2017-08-01,227.089996,235.830002,215.750000,223.740005,197.924942,60429700
2017-09-01,224.550003,237.600006,214.639999,237.190002,210.539673,55573100
2017-10-01,237.199997,247.080002,235.190002,242.479996,215.235336,59100600
2017-11-01,243.889999,250.789993,233.550003,247.639999,219.815567,54376000
2017-12-01,249.779999,262.140015,244.009995,254.759995,226.846207,53592500
2018-01-01,257.769989,273.790009,248.839996,267.890015,238.537598,80616900
2018-02-01,266.149994,273.119995,239.289993,262.929993,234.121017,72971300
2018-03-01,262.609985,275.309998,244.369995,251.860001,224.893463,62342400
2018-04-01,251.259995,262.500000,237.509995,238.330002,212.812149,76273900
2018-05-01,237.509995,245.880005,224.089996,225.880005,201.695129,63073600
2018-06-01,228.399994,238.229996,219.119995,220.570007,197.650192,60707000
2018-07-01,219.750000,239.729996,218.889999,237.429993,212.758179,62274700
2018-08-01,238.500000,245.080002,226.570007,237.809998,213.098709,58750500
2018-09-01,237.759995,239.449997,223.800003,224.240005,201.604248,48635800
2018-10-01,226.220001,231.399994,208.399994,225.369995,202.620178,79100600
2018-11-01,225.759995,234.059998,188.119995,190.690002,171.440903,84619000
2018-12-01,194.000000,195.660004,151.699997,167.050003,150.795425,99800200
2019-01-01,164.330002,203.289993,163.350006,198.009995,178.742950,89708600
2019-02-01,198.000000,201.500000,188.220001,196.699997,177.560410,49619100
2019-03-01,198.750000,206.449997,186.500000,191.990005,174.008575,62988100
2019-04-01,194.000000,209.970001,193.610001,205.919998,186.633926,63471300
2019-05-01,206.399994,208.750000,182.309998,182.490005,165.398361,51152900
2019-06-01,181.699997,205.839996,180.729996,204.600006,186.273315,44089700
2019-07-01,208.000000,222.240005,203.539993,220.130005,200.412277,51995900
2019-08-01,219.350006,219.949997,193.710007,203.910004,185.645157,43352400
2019-09-01,201.100006,221.500000,196.580002,207.229996,189.851822,45995700
2019-10-01,207.009995,219.279999,193.990005,213.380005,195.486130,61684500
2019-11-01,215.259995,224.770004,214.750000,221.350006,202.787766,39274300
2019-12-01,220.970001,232.210007,210.000000,229.929993,211.835953,46468200
2020-01-01,231.000000,250.460007,229.490005,237.750000,219.040543,70831600
2020-02-01,238.360001,245.770004,194.850006,200.770004,184.970642,61711300
2020-03-01,201.410004,211.789993,130.850006,154.589996,143.295563,133808200
2020-04-01,146.100006,193.720001,141.669998,183.419998,170.019211,84992100
2020-05-01,179.000000,211.309998,165.360001,196.490005,182.134308,68838500
2020-06-01,197.309998,222.979996,188.509995,197.619995,184.326797,77455700
2020-07-01,198.880005,225.240005,195.000000,197.960007,184.643951,84411600
2020-08-01,198.490005,216.949997,196.529999,204.869995,191.089111,56569800
2020-09-01,203.600006,215.229996,185.869995,200.970001,188.586365,79074100
2020-10-01,201.529999,214.889999,185.520004,189.039993,177.391479,71860700
2020-11-01,192.000000,238.119995,188.229996,230.580002,216.371841,61139000
2020-12-01,231.960007,263.929993,231.350006,263.709991,247.460373,57496000
2021-01-01,267.000000,309.410004,260.160004,271.170013,255.847656,73466400
2021-02-01,272.660004,335.809998,272.000000,319.480011,301.427948,56397500
2021-03-01,325.000000,356.850006,316.459991,327.000000,308.523041,69663600
2021-04-01,324.299988,353.829987,322.970001,348.450012,330.052399,64000400
2021-05-01,350.339996,376.980011,342.570007,372.019989,352.377869,54534300
2021-06-01,377.700012,393.260010,348.130005,379.529999,360.705536,61458900
2021-07-01,380.700012,385.329987,349.000000,374.880005,356.286194,53710100
2021-08-01,376.170013,420.760010,371.769989,413.510010,393.000122,48011900
2021-09-01,413.160004,417.579987,372.500000,378.029999,361.025696,50989600
2021-10-01,379.440002,419.809998,372.820007,413.350006,394.756989,52460700
2021-11-01,417.070007,426.160004,377.260010,380.989990,363.852539,51024900
2021-12-01,383.820007,401.750000,366.649994,382.549988,365.342346,54077900
2022-01-01,389.000000,412.660004,326.230011,354.679993,340.513519,86070200
2022-02-01,356.130005,377.399994,326.950012,341.290009,327.658325,55246800
2022-03-01,337.399994,346.769989,318.549988,330.100006,316.915314,68146100
2022-04-01,333.929993,347.350006,304.709991,305.489990,295.017090,60544400
2022-05-01,305.809998,329.720001,293.899994,326.850006,315.644806,50846700
2022-06-01,327.000000,329.269989,278.149994,297.019989,288.594055,55802300
2022-07-01,295.269989,335.179993,277.839996,333.390015,323.932373,53637700
2022-08-01,331.730011,358.619995,327.220001,332.670013,323.232758,41448800
2022-09-01,329.869995,344.369995,288.619995,293.049988,286.886444,40946400
2022-10-01,297.170013,346.179993,287.750000,344.510010,337.264130,50063200
2022-11-01,345.130005,389.579987,342.589996,386.149994,378.028290,54123100
2022-12-01,386.500000,386.500000,339.299988,343.380005,338.362427,42481000
2023-01-01,345.500000,374.350006,336.160004,365.809998,360.464630,72602300
2023-02-01,359.100006,379.679993,351.329987,351.649994,346.511566,43626100
2023-03-01,349.390015,358.859985,301.869995,327.109985,322.330139,71663200
2023-04-01,326.140015,345.059998,319.369995,343.440002,340.844727,41874400
